clue;clue_no;agreed_guesses;board_size;guesses;score;rank
lake;2;['park', 'cliff'];23;['cliff', 'park'];2;0.0
tiny;2;['microscope', 'fly'];14;['fly', 'life'];1;4.5
architecture;2;['bridge', 'church'];22;['church', 'field'];1;1.0
fist;2;['palm', 'torch'];10;['palm', 'force'];1;3.5
temple;1;['church'];14;['church'];1;0.0
music;2;['flute', 'cover'];17;['snow', 'court'];0;11.5
dog;2;['bark', 'tail'];19;['horse', 'tail'];1;2.0
harbor;2;['ship', 'pearl'];16;['ship', 'lead'];1;7.0
christmas;3;['snow', 'forest', 'duck'];17;['bomb', 'moscow', 'snow'];1;3.3333333333333335
trade;2;['shop', 'fair'];13;['shop', 'tap'];1;2.5
fairytale;4;['knight', 'shoe', 'ring', 'forest'];25;['lap', 'gas', 'ghost', 'cold'];0;11.5
dance;2;['club', 'pole'];14;['club', 'death'];1;3.0
sir;2;['england', 'knight'];16;['bay', 'strike'];0;6.5
measure;2;['degree', 'triangle'];18;['degree', 'face'];1;8.0
night;1;['day'];10;['day'];1;0.0
coast;3;['cliff', 'seal', 'wind'];24;['cliff', 'note', 'wind'];2;1.3333333333333333
drink;2;['water', 'well'];19;['water', 'thief'];1;1.5
cow;2;['calf', 'bell'];18;['calf', 'water'];1;5.0
spider;1;['web'];10;['horn'];0;4.0
rocky;3;['ground', 'fighter', 'train'];14;['ground', 'grass', 'snow'];1;4.0
controller;2;['button', 'switch'];24;['doctor', 'board'];0;14.5
summer;1;['spring'];19;['spring'];1;0.0
juice;2;['apple', 'glass'];14;['gas', 'air'];0;7.0
swim;2;['wave', 'duck'];9;['duck', 'wave'];2;0.0
sound;2;['pitch', 'bugle'];10;['pitch', 'play'];1;3.0
wind;3;['fly', 'parachute', 'fall'];25;['slip', 'lead', 'water'];0;8.333333333333334
access;2;['pass', 'code'];10;['pass', 'code'];2;0.0
picnic;3;['table', 'spring', 'glass'];15;['marble', 'thumb', 'row'];0;8.0
miner;2;['copper', 'africa'];11;['staff', 'band'];0;4.5
dominion;3;['state', 'queen', 'knight'];25;['state', 'lead', 'whip'];1;3.0
statistic;2;['mass', 'battery'];25;['field', 'plot'];0;8.5
football;2;['stadium', 'england'];22;['stadium', 'yard'];1;8.5
tunnel;2;['tube', 'mine'];21;['hollywood', 'pie'];0;7.0
royal;2;['crown', 'queen'];23;['state', 'capital'];0;7.0
craft;3;['hand', 'knot', 'dress'];25;['field', 'hand', 'dress'];2;7.666666666666667
wooden;2;['log', 'bank'];9;['part', 'log'];1;3.0
dark;3;['shadow', 'hole', 'force'];22;['shadow', 'square', 'force'];2;2.3333333333333335
business;2;['lawyer', 'center'];9;['lawyer', 'center'];2;0.0
